market_id,market,contract,last,yes,no,prev_close,delta,date_end,status,captured_at
8495,Who will win the 2026 Colombian presidential election?,Vicky Dávila,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8495,Who will win the 2026 Colombian presidential election?,Claudia López,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8503,Will Jerome Powell leave the office of Fed Chair before May?,Will Jerome Powell leave the office of Fed Chair before May?,0.01,0.01,,0.01,0.0,2026-04-30,Open,2026-04-27T22:54:56Z
8524,Will Denmark expel the US ambassador before June?,Will Denmark expel the US ambassador before June?,0.01,0.02,0.99,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8528,Which of these 10 European leaders will leave office next?,Volodymyr Zelenskyy,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8528,Which of these 10 European leaders will leave office next?,Mette Frederiksen,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8528,Which of these 10 European leaders will leave office next?,Pedro Sánchez,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8528,Which of these 10 European leaders will leave office next?,Alexander Lukashenko,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8528,Which of these 10 European leaders will leave office next?,Friedrich Merz,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8528,Which of these 10 European leaders will leave office next?,Vladimir Putin,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8528,Which of these 10 European leaders will leave office next?,Giorgia Meloni,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8528,Which of these 10 European leaders will leave office next?,Keir Starmer,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8528,Which of these 10 European leaders will leave office next?,Emmanuel Macron,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8544,Who will win the 2026 Brazilian presidential election?,Romeu Zema,0.01,0.02,0.99,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8575,Will the Senate pass a bill to remove Trump's tariffs by April 30?,Will the Senate pass a bill to remove Trump's tariffs by Apr,0.01,0.01,,0.01,0.0,2026-04-30,Open,2026-04-27T22:54:56Z
8580,Who will win the 2026 Georgia Democratic nomination for governor?,Michael Thurmond,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8580,Who will win the 2026 Georgia Democratic nomination for governor?,Ruwa Romman,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8600,What will be the balance of power in Congress after the 2026 election?,"R House, D Senate",0.01,0.02,0.99,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8603,Who will win the OH-01 Republican primary?,Steven Erbeck,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8620,"Who will win the Democratic primary in the Washington, DC mayoral election?",Vincent Orange,0.01,0.77,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8625,How many votes to confirm Kevin Warsh as Fed Chair by May 30?,62 or 63,0.01,0.05,0.99,0.01,0.0,2026-05-30,Open,2026-04-27T22:54:56Z
8625,How many votes to confirm Kevin Warsh as Fed Chair by May 30?,64 or 65,0.01,0.05,0.99,0.01,0.0,2026-05-30,Open,2026-04-27T22:54:56Z
8630,Who will win the 2026 Oklahoma Republican Senate nomination?,Josh Brecheen,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8630,Who will win the 2026 Oklahoma Republican Senate nomination?,Stephanie Bice,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8630,Who will win the 2026 Oklahoma Republican Senate nomination?,Kevin Stitt,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8630,Who will win the 2026 Oklahoma Republican Senate nomination?,Markwayne Mullin,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8635,How many House and Senate seats will Dems control after the 2026 midterms?,≥54 and ≤232,0.01,0.02,0.99,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8636,Will the Senate pass supplemental Iran funding by April 30?,Will the Senate pass supplemental Iran funding by April 30?,0.01,0.01,,0.01,0.0,2026-04-30,Open,2026-04-27T22:54:56Z
8643,Who will be the Prime Minister of Israel after the 2026 election?,Avigdor Lieberman,0.01,0.09,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8644,Who will win the South Carolina primary for Lindsey Graham's Senate seat?,Paul Dans,0.01,0.02,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8644,Who will win the South Carolina primary for Lindsey Graham's Senate seat?,Mark Sanford,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8654,Who will place first in the California Governor's primary?,Katie Porter,0.01,0.05,0.99,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8654,Who will place first in the California Governor's primary?,Rick Caruso,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8654,Who will place first in the California Governor's primary?,Antonio Villaraigosa,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8654,Who will place first in the California Governor's primary?,Eric Swalwell,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8684,What will be the margin in the Virginia redistricting referendum?,Approve ≥ 16%,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8684,What will be the margin in the Virginia redistricting referendum?,Approve 12% - 14%,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8684,What will be the margin in the Virginia redistricting referendum?,Approve 10% - 12%,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8684,What will be the margin in the Virginia redistricting referendum?,Approve 8% - 10%,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8684,What will be the margin in the Virginia redistricting referendum?,Approve 6% - 8%,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8684,What will be the margin in the Virginia redistricting referendum?,Approve 4% - 6%,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8684,What will be the margin in the Virginia redistricting referendum?,Approve under 2%,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8684,What will be the margin in the Virginia redistricting referendum?,Reject Wins,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8687,Who will Trump nominate to replace Pam Bondi as Attorney General?,Ron DeSantis,0.01,0.08,0.99,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8687,Who will Trump nominate to replace Pam Bondi as Attorney General?,Sam Ramer,0.01,0.33,0.99,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8691,Who will win the 2026 Oregon Republican nomination for governor?,Christine Drazan,0.01,0.99,0.9,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8699,Will Eric Swalwell advance to the general election for Governor of California?,Will Eric Swalwell advance to the general election for Gover,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8709,What will be the matchup in the 2026 California governor's election?,Steyer v. Bianco,0.01,0.02,0.99,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8709,What will be the matchup in the 2026 California governor's election?,Porter v. Steyer,0.01,0.09,0.98,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8709,What will be the matchup in the 2026 California governor's election?,Mahan v. Steyer,0.01,0.01,,0.01,0.0,NA,Open,2026-04-27T22:54:56Z
8753,"How many ""truths"" will Trump post from April 23 through April 29?",80 or fewer,0.01,0.3,,0.01,0.0,2026-04-30,Open,2026-04-27T22:54:56Z
8753,"How many ""truths"" will Trump post from April 23 through April 29?",81 to 100,0.01,0.45,0.99,0.01,0.0,2026-04-30,Open,2026-04-27T22:54:56Z
8622,Who will win the Republican nomination in the AL-01 House primary?,Josh McKee,0.0,0.96,0.93,,,NA,Open,2026-04-27T22:54:56Z
8645,Who will win the 2026 Colorado Democratic Senate nomination?,Julie Gonzales,0.0,0.87,0.95,,,NA,Open,2026-04-27T22:54:56Z
8656,Which of these Democratic candidates will announce a 2028 POTUS run first?,Gretchen Whitmer,0.0,0.09,0.99,,,NA,Open,2026-04-27T22:54:56Z
8656,Which of these Democratic candidates will announce a 2028 POTUS run first?,Josh Shapiro,0.0,0.23,0.98,,,NA,Open,2026-04-27T22:54:56Z
8656,Which of these Democratic candidates will announce a 2028 POTUS run first?,Jon Ossoff,0.0,0.19,0.97,,,NA,Open,2026-04-27T22:54:56Z
8656,Which of these Democratic candidates will announce a 2028 POTUS run first?,Mark Kelly,0.0,0.19,0.99,,,NA,Open,2026-04-27T22:54:56Z
8658,Who will win the Democratic nomination in the NY-13 House primary?,D. Avila Chevalier,0.0,0.86,0.75,,,NA,Open,2026-04-27T22:54:56Z
8658,Who will win the Democratic nomination in the NY-13 House primary?,Adriano Espaillat,0.0,0.74,0.98,,,NA,Open,2026-04-27T22:54:56Z
8658,Who will win the Democratic nomination in the NY-13 House primary?,Oscar Romero,0.0,0.86,0.98,,,NA,Open,2026-04-27T22:54:56Z
8659,Who will win the 2026 Rhode Island Democratic nomination for governor?,Helena Foulkes,0.0,0.87,0.4,,,NA,Open,2026-04-27T22:54:56Z
8659,Who will win the 2026 Rhode Island Democratic nomination for governor?,Dan McKee,0.0,0.28,0.98,,,NA,Open,2026-04-27T22:54:56Z
8659,Who will win the 2026 Rhode Island Democratic nomination for governor?,Gina Raimondo,0.0,0.1,0.98,,,NA,Open,2026-04-27T22:54:56Z
8668,How many of these Elizabeth Warren endorsees will win Senate primaries?,2,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8668,How many of these Elizabeth Warren endorsees will win Senate primaries?,3,0.0,0.6,0.59,,,NA,Open,2026-04-27T22:54:56Z
8672,Who will win the Republican nomination in the GA-09 House primary?,Andrew Clyde,0.0,0.99,0.3,,,NA,Open,2026-04-27T22:54:56Z
8672,Who will win the Republican nomination in the GA-09 House primary?,Sam Couvillon,0.0,0.95,0.8,,,NA,Open,2026-04-27T22:54:56Z
8672,Who will win the Republican nomination in the GA-09 House primary?,Gregg Poole,0.0,0.29,0.95,,,NA,Open,2026-04-27T22:54:56Z
8673,Who will win the 2026 South Dakota Republican nomination for governor?,Larry Rhoden,0.0,0.99,0.9,,,NA,Open,2026-04-27T22:54:56Z
8673,Who will win the 2026 South Dakota Republican nomination for governor?,Jon Hansen,0.0,0.99,0.95,,,NA,Open,2026-04-27T22:54:56Z
8673,Who will win the 2026 South Dakota Republican nomination for governor?,Dusty Johnson,0.0,0.99,0.6,,,NA,Open,2026-04-27T22:54:56Z
8673,Who will win the 2026 South Dakota Republican nomination for governor?,Toby Doeden,0.0,0.99,0.6,,,NA,Open,2026-04-27T22:54:56Z
8680,Who will place first in round one of the 2026 Colombian presidential election?,Iván Cepeda,0.0,0.99,0.5,,,NA,Open,2026-04-27T22:54:56Z
8680,Who will place first in round one of the 2026 Colombian presidential election?,Paloma Valencia,0.0,0.99,0.97,,,NA,Open,2026-04-27T22:54:56Z
8680,Who will place first in round one of the 2026 Colombian presidential election?,Sergio Fajardo,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8680,Who will place first in round one of the 2026 Colombian presidential election?,A. de la Espriella,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8680,Who will place first in round one of the 2026 Colombian presidential election?,Claudia López,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8688,Will Tucker Carlson announce a run for President before 2028?,Will Tucker Carlson announce a run for President before 2028,0.0,0.61,0.95,,,2027-12-31,Open,2026-04-27T22:54:56Z
8691,Who will win the 2026 Oregon Republican nomination for governor?,Danielle Bethell,0.0,0.95,0.96,,,NA,Open,2026-04-27T22:54:56Z
8691,Who will win the 2026 Oregon Republican nomination for governor?,Ed Diehl,0.0,0.95,0.95,,,NA,Open,2026-04-27T22:54:56Z
8711,Who will win the most votes in the CA-17 House primary?,Ethan Agarwal,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8713,Who will win the Democratic nomination in the NJ-12 House primary?,Sue Altman,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8713,Who will win the Democratic nomination in the NJ-12 House primary?,Brad Cohen,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8713,Who will win the Democratic nomination in the NJ-12 House primary?,Adam Hamawy,0.0,0.99,0.95,,,NA,Open,2026-04-27T22:54:56Z
8713,Who will win the Democratic nomination in the NJ-12 House primary?,Adrian Mapp,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8713,Who will win the Democratic nomination in the NJ-12 House primary?,Shanel Robinson,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8713,Who will win the Democratic nomination in the NJ-12 House primary?,V. Reynolds-Jackson,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8713,Who will win the Democratic nomination in the NJ-12 House primary?,Jay Vaingankar,0.0,0.99,0.95,,,NA,Open,2026-04-27T22:54:56Z
8713,Who will win the Democratic nomination in the NJ-12 House primary?,Sam Wang,0.0,0.99,0.87,,,NA,Open,2026-04-27T22:54:56Z
8714,Who will win the Democratic nomination in the NJ-07 House primary?,Rebecca Bennett,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8714,Who will win the Democratic nomination in the NJ-07 House primary?,Michael Roth,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8714,Who will win the Democratic nomination in the NJ-07 House primary?,Tina Shah,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8714,Who will win the Democratic nomination in the NJ-07 House primary?,Brian Varela,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8715,Who will win the Democratic nomination in the NJ-08 House primary?,Mussab Ali,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8715,Who will win the Democratic nomination in the NJ-08 House primary?,Rob Menendez,0.0,0.99,0.97,,,NA,Open,2026-04-27T22:54:56Z
8716,Who will win the Republican nomination in the NJ-09 House primary?,Tiffany Burress,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8716,Who will win the Republican nomination in the NJ-09 House primary?,Rosie Pino,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8717,Who will win the Democratic nomination in the NJ-11 House primary?,Donald Cresitello,0.0,0.98,0.96,,,NA,Open,2026-04-27T22:54:56Z
8717,Who will win the Democratic nomination in the NJ-11 House primary?,Analilia Mejia,0.0,0.99,0.5,,,NA,Open,2026-04-27T22:54:56Z
8719,Who will win the 2026 Indiana Republican nomination for Secretary of State?,Diego Morales,0.0,0.99,0.6,,,NA,Open,2026-04-27T22:54:56Z
8719,Who will win the 2026 Indiana Republican nomination for Secretary of State?,David Shelton,0.0,0.99,0.89,,,NA,Open,2026-04-27T22:54:56Z
8720,Will the Ninth Circuit allow Kalshi's sports contracts in 2026?,Will the Ninth Circuit allow Kalshi's sports contracts in 20,0.0,0.98,0.95,,,2026-12-31,Open,2026-04-27T22:54:56Z
8721,Who will win the most votes in the CA-01 House primary?,Audrey Denney,0.0,0.99,0.95,,,NA,Open,2026-04-27T22:54:56Z
8721,Who will win the most votes in the CA-01 House primary?,Mike McGuire,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8722,Who will win the most votes in the CA-03 House primary?,Chris Bennett,0.0,0.89,0.99,,,NA,Open,2026-04-27T22:54:56Z
8722,Who will win the most votes in the CA-03 House primary?,Ami Bera,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8722,Who will win the most votes in the CA-03 House primary?,Robb Tucker,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8723,Who will win the most votes in the CA-04 House primary?,Eric Jones,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8723,Who will win the most votes in the CA-04 House primary?,Mike Thompson,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8724,Who will win the most votes in the CA-06 House primary?,Lauren B. Tomlinson,0.0,0.95,0.98,,,NA,Open,2026-04-27T22:54:56Z
8724,Who will win the most votes in the CA-06 House primary?,Kevin Kiley,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8724,Who will win the most votes in the CA-06 House primary?,Martha Guerrero,0.0,0.95,0.98,,,NA,Open,2026-04-27T22:54:56Z
8724,Who will win the most votes in the CA-06 House primary?,Thien Ho,0.0,0.95,0.99,,,NA,Open,2026-04-27T22:54:56Z
8724,Who will win the most votes in the CA-06 House primary?,Richard Pan,0.0,0.99,0.97,,,NA,Open,2026-04-27T22:54:56Z
8725,Who will win the most votes in the CA-07 House primary?,Doris Matsui,0.0,0.98,0.95,,,NA,Open,2026-04-27T22:54:56Z
8725,Who will win the most votes in the CA-07 House primary?,Mai Vang,0.0,0.91,0.95,,,NA,Open,2026-04-27T22:54:56Z
8726,Who will win the most votes in the CA-11 House primary?,Connie Chan,0.0,0.99,0.92,,,NA,Open,2026-04-27T22:54:56Z
8728,Who will win the most votes in the CA-13 House primary?,Adam Gray,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8728,Who will win the most votes in the CA-13 House primary?,Kevin Lincoln,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8728,Who will win the most votes in the CA-13 House primary?,Vin Kruttiventi,0.0,0.95,0.99,,,NA,Open,2026-04-27T22:54:56Z
8729,Who will win the most votes in the CA-14 House primary?,Aisha Wahab,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8729,Who will win the most votes in the CA-14 House primary?,Matt Ortega,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8729,Who will win the most votes in the CA-14 House primary?,Melissa Hernandez,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8730,Who will win the most votes in the CA-22 House primary?,Jasmeet Bains,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8730,Who will win the most votes in the CA-22 House primary?,David Valadao,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8730,Who will win the most votes in the CA-22 House primary?,Randy Villegas,0.0,0.91,0.98,,,NA,Open,2026-04-27T22:54:56Z
8731,Who will win the most votes in the CA-29 House primary?,Rudy Melendez,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8731,Who will win the most votes in the CA-29 House primary?,Luz Rivas,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8731,Who will win the most votes in the CA-29 House primary?,Angélica M. Dueñas,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8732,Who will win the most votes in the CA-32 House primary?,Chris Ahuja,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8732,Who will win the most votes in the CA-32 House primary?,Jake Levine,0.0,0.99,0.95,,,NA,Open,2026-04-27T22:54:56Z
8732,Who will win the most votes in the CA-32 House primary?,Brad Sherman,0.0,,0.6,,,NA,Open,2026-04-27T22:54:56Z
8733,Who will win the most votes in the CA-34 House primary?,Jimmy Gomez,0.0,,0.96,,,NA,Open,2026-04-27T22:54:56Z
8733,Who will win the most votes in the CA-34 House primary?,A. Gonzales-Torres,0.0,0.99,0.77,,,NA,Open,2026-04-27T22:54:56Z
8734,Who will win the most votes in the CA-38 House primary?,Monica Sánchez,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8734,Who will win the most votes in the CA-38 House primary?,Hilda Solis,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8734,Who will win the most votes in the CA-38 House primary?,Erik Lutz,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8735,Who will win the most votes in the CA-40 House primary?,Ken Calvert,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8735,Who will win the most votes in the CA-40 House primary?,Joe Kerr,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8735,Who will win the most votes in the CA-40 House primary?,Esther Kim Varet,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8735,Who will win the most votes in the CA-40 House primary?,Young Kim,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8735,Who will win the most votes in the CA-40 House primary?,Lisa Ramirez,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8735,Who will win the most votes in the CA-40 House primary?,Nina Linh,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8736,Who will win the most votes in the CA-41 House primary?,Hector De La Torre,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8736,Who will win the most votes in the CA-41 House primary?,Linda Sánchez,0.0,,0.98,,,NA,Open,2026-04-27T22:54:56Z
8738,Who will win the OH-07 Democratic primary?,Michael Eisner,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8738,Who will win the OH-07 Democratic primary?,Brian Poindexter,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8738,Who will win the OH-07 Democratic primary?,Ed FitzGerald,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8738,Who will win the OH-07 Democratic primary?,Scott Schulz,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8739,Who will win the OH-13 Republican primary?,Carey Coleman,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8739,Who will win the OH-13 Republican primary?,Kevin Siembida,0.0,0.29,0.96,,,NA,Open,2026-04-27T22:54:56Z
8739,Who will win the OH-13 Republican primary?,Margaret Briem,0.0,0.98,0.96,,,NA,Open,2026-04-27T22:54:56Z
8739,Who will win the OH-13 Republican primary?,Neil Patel,0.0,,0.97,,,NA,Open,2026-04-27T22:54:56Z
8740,Who will win the Democratic nomination in the NE-02 House primary?,Kishla Askins,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8740,Who will win the Democratic nomination in the NE-02 House primary?,John Cavanaugh,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8740,Who will win the Democratic nomination in the NE-02 House primary?,Denise Powell,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8740,Who will win the Democratic nomination in the NE-02 House primary?,Crystal Rhoades,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8740,Who will win the Democratic nomination in the NE-02 House primary?,James Leuschen,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8741,Who will win the IN-01 Republican primary?,Barb Regnitz,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8741,Who will win the IN-01 Republican primary?,Jim Schenke,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8742,Who will win the IN-07 Democratic primary?,André Carson,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8742,Who will win the IN-07 Democratic primary?,George Hornedo,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8742,Who will win the IN-07 Democratic primary?,Destiny Wells,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8744,Who will win the Republican nomination in the LA-05 House primary?,Michael Echols,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8744,Who will win the Republican nomination in the LA-05 House primary?,Sammy Wyatt,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8744,Who will win the Republican nomination in the LA-05 House primary?,Blake Miguez,0.0,0.99,0.6,,,NA,Open,2026-04-27T22:54:56Z
8745,Who will win the Republican nomination in the KY-06 House primary?,Ralph Alvarado,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8745,Who will win the Republican nomination in the KY-06 House primary?,Adam Perez Arquette,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8745,Who will win the Republican nomination in the KY-06 House primary?,Ryan Dotson,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8745,Who will win the Republican nomination in the KY-06 House primary?,Greg Plucinski,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8746,Who will win the Democratic primary for GA-13? (Regular election),Jasmine Clark,0.0,0.99,0.46,,,NA,Open,2026-04-27T22:54:56Z
8746,Who will win the Democratic primary for GA-13? (Regular election),Emanuel Jones,0.0,0.49,0.96,,,NA,Open,2026-04-27T22:54:56Z
8746,Who will win the Democratic primary for GA-13? (Regular election),Heavenly Kimes,0.0,0.49,0.96,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,Pete Hegseth,0.0,0.8,0.86,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,Lee Zeldin,0.0,0.99,0.92,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,R. F. Kennedy Jr.,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,Sean Duffy,0.0,0.04,0.99,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,Markwayne Mullin,0.0,0.03,0.99,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,Tulsi Gabbard,0.0,0.8,0.92,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,Russell Vought,0.0,0.03,0.99,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,Chris Wright,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,Jamieson Greer,0.0,0.03,0.99,,,NA,Open,2026-04-27T22:54:56Z
8747,Who will be the next Cabinet member to leave office?,Kelly Loeffler,0.0,0.03,0.99,,,NA,Open,2026-04-27T22:54:56Z
8748,Who will win the Democratic nomination in the OR-04 House primary?,Melissa Bird,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8748,Who will win the Democratic nomination in the OR-04 House primary?,Val Hoyle,0.0,0.99,0.47,,,NA,Open,2026-04-27T22:54:56Z
8749,Who will win the Democratic nomination in the PA-01 House primary?,Bob Harvie,0.0,0.95,0.5,,,NA,Open,2026-04-27T22:54:56Z
8749,Who will win the Democratic nomination in the PA-01 House primary?,Lucia Simonelli,0.0,0.99,0.92,,,NA,Open,2026-04-27T22:54:56Z
8750,Who will win the Democratic nomination in the PA-03 House primary?,Chris Rabb,0.0,0.99,0.92,,,NA,Open,2026-04-27T22:54:56Z
8750,Who will win the Democratic nomination in the PA-03 House primary?,Ala Stanford,0.0,0.95,0.96,,,NA,Open,2026-04-27T22:54:56Z
8750,Who will win the Democratic nomination in the PA-03 House primary?,Sharif Street,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8751,Who will win the Democratic nomination in the PA-07 House primary?,Bob Brooks,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8751,Who will win the Democratic nomination in the PA-07 House primary?,Ryan Crosswell,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8751,Who will win the Democratic nomination in the PA-07 House primary?,Lamont McClure,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8751,Who will win the Democratic nomination in the PA-07 House primary?,C. Obando-Derstine,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8752,Who will win the Democratic nomination in the PA-10 House primary?,Janelle Stelson,0.0,0.96,0.5,,,NA,Open,2026-04-27T22:54:56Z
8752,Who will win the Democratic nomination in the PA-10 House primary?,Justin Douglas,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8753,"How many ""truths"" will Trump post from April 23 through April 29?",101 to 120,0.0,0.5,0.95,,,2026-04-30,Open,2026-04-27T22:54:56Z
